City Name,City ID,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
gamboula,2386756.0,4.12,15.14,68.86,28.0,4.0,1.97
tiarei,4033356.0,-17.53,-149.33,77.0,88.0,75.0,13.87
coquimbo,3893629.0,-29.95,-71.34,68.0,72.0,40.0,10.29
dingzhou,1812728.0,38.51,115.0,28.4,79.0,58.0,4.47
lata,2738381.0,40.16,-8.33,60.8,93.0,90.0,3.36
luganville,2136150.0,-15.53,167.17,84.2,79.0,75.0,11.41
nehe,2035610.0,48.48,124.83,-5.6,84.0,0.0,7.74
neryungri,2019309.0,56.67,124.65,-20.34,98.0,100.0,6.6
kokkola,651951.0,63.83,23.08,32.0,97.0,90.0,8.05
camacha,2270385.0,33.08,-16.33,64.4,93.0,20.0,6.93
besancon,3033123.0,47.25,6.02,51.8,87.0,90.0,11.41
lagoa,3372964.0,39.05,-27.98,59.88,69.0,100.0,15.19
sebrovo,497995.0,50.1,43.3,35.01,94.0,100.0,9.8
provideniya,4031574.0,64.38,-173.3,-16.01,92.0,85.0,10.36
sarangani,1687186.0,5.4,125.46,81.46,75.0,95.0,3.83
laguna,5364271.0,38.42,-121.42,68.0,63.0,1.0,3.36
atbasar,1526038.0,51.8,68.33,6.21,86.0,0.0,7.16
severo-kurilsk,2121385.0,50.68,156.12,19.38,73.0,0.0,13.76
zafarabad,1252702.0,25.7,82.73,53.6,93.0,0.0,3.36
naron,3115739.0,43.52,-8.15,64.0,87.0,40.0,13.87
palmer,4946620.0,42.16,-72.33,37.99,98.0,90.0,0.96
cozumel,3530103.0,20.51,-86.95,80.6,74.0,75.0,14.99
sigli,1213821.0,5.38,95.96,81.95,75.0,98.0,9.71
maneadero,3996737.0,31.72,-116.57,71.01,58.0,0.0,1.99
lucea,3489657.0,18.45,-78.17,82.4,78.0,75.0,24.16
mount isa,2065594.0,-20.73,139.5,80.6,88.0,100.0,4.7
maniitsoq,3421982.0,65.42,-52.9,10.83,72.0,100.0,4.07
kaitangata,2208248.0,-46.28,169.85,54.91,96.0,100.0,14.79
banes,3567869.0,20.96,-75.72,89.6,40.0,40.0,4.7
la ronge,6050066.0,55.1,-105.28,26.6,73.0,90.0,10.29
raga,368246.0,8.46,25.68,62.46,23.0,28.0,4.63
angoche,1052944.0,-16.23,39.91,75.42,92.0,100.0,1.41
sechura,3691954.0,-5.56,-80.82,74.44,84.0,90.0,15.21
minab,123941.0,27.15,57.08,53.6,87.0,26.0,4.7
olinda,3393536.0,-8.01,-34.86,82.4,78.0,40.0,5.82
hobyo,57000.0,5.35,48.53,74.34,75.0,97.0,14.29
bardiyah,80509.0,31.76,25.09,58.59,74.0,61.0,7.0
santa cruz,3904906.0,-17.8,-63.17,86.0,62.0,20.0,16.11
kushiro,2129376.0,42.98,144.37,15.8,72.0,75.0,6.93
kilis,307864.0,36.72,37.12,35.6,69.0,58.0,1.43
vanimo,2084442.0,-2.67,141.3,80.47,76.0,70.0,8.19
catuday,1717787.0,16.29,119.81,74.53,75.0,95.0,15.7
nome,5870133.0,64.5,-165.41,-0.4,77.0,90.0,18.34
ibirapitanga,3461572.0,-14.16,-39.37,70.59,98.0,100.0,1.9
amahai,1651591.0,-3.33,128.92,83.23,72.0,97.0,16.98
sandwick,2638534.0,60.0,-1.25,41.0,56.0,66.0,19.46
machico,2266895.0,32.7,-16.77,70.0,42.0,20.0,6.93
gweru,890422.0,-19.45,29.82,62.78,70.0,100.0,5.61
vila,7117100.0,42.03,-8.16,64.0,100.0,90.0,10.29
mount gambier,2156643.0,-37.83,140.77,59.0,93.0,61.0,17.22
antalaha,1071296.0,-14.9,50.28,81.16,79.0,100.0,14.92
paamiut,3421193.0,61.99,-49.67,11.55,43.0,5.0,6.89
zeya,2012593.0,53.75,127.27,-4.7,98.0,100.0,3.27
shimoda,1852357.0,34.67,138.95,45.0,59.0,75.0,4.7
maldonado,3441890.0,-34.67,-54.92,77.0,61.0,20.0,17.22
san quintin,3984997.0,30.48,-115.95,66.9,38.0,0.0,10.6
baculin,1729469.0,7.45,126.58,71.4,93.0,100.0,7.63
lipovtsy,2020752.0,44.2,131.72,5.81,85.0,0.0,3.91
dalnerechensk,2025159.0,45.93,133.72,3.13,92.0,55.0,8.93
santa fe,3836277.0,-31.63,-60.7,86.0,42.0,0.0,1.99
florence,3176959.0,43.77,11.25,57.99,93.0,75.0,2.24
kedougou,2250645.0,12.56,-12.17,77.0,14.0,8.0,3.33
tricase,2522857.0,39.93,18.36,53.01,87.0,75.0,3.36
thunder bay,6166142.0,48.4,-89.32,35.6,59.0,75.0,9.17
kozhevnikovo,1502257.0,56.26,83.97,5.0,85.0,86.0,4.38
nhulunbuy,2064735.0,-12.23,136.77,82.4,78.0,100.0,6.93
aljezur,2271968.0,37.32,-8.8,55.99,99.0,17.0,5.01
maumere,1635815.0,-8.62,122.21,79.93,77.0,100.0,4.23
shache,1280037.0,38.42,77.24,22.21,65.0,0.0,0.92
mao,2514301.0,39.89,4.27,53.6,81.0,28.0,4.7
kudahuvadhoo,1337607.0,2.67,72.89,81.81,72.0,100.0,11.52
hami,1529484.0,42.8,93.45,10.65,57.0,0.0,1.19
ballina,2177069.0,-28.87,153.57,84.99,61.0,1.0,8.05
fukue,1863997.0,32.69,128.84,48.2,57.0,20.0,8.05
vila velha,3445026.0,-20.33,-40.29,80.6,78.0,33.0,11.41
hailar,2037078.0,49.2,119.7,-14.51,93.0,0.0,12.39
shahr-e babak,115781.0,30.12,55.12,38.82,60.0,6.0,14.34
kimbe,2093967.0,-5.55,150.14,83.05,80.0,100.0,2.62
port hardy,6111862.0,50.7,-127.42,41.0,75.0,40.0,10.29
sandpoint,5606401.0,48.28,-116.55,48.2,69.0,40.0,18.34
cleburne,4681976.0,32.35,-97.39,68.0,22.0,1.0,4.7
bathurst,2176632.0,-33.42,149.58,92.53,29.0,1.0,19.44
tornio,634096.0,65.85,24.13,24.8,92.0,90.0,12.75
pompeu,3453240.0,-19.22,-44.94,74.07,90.0,100.0,2.8
ciudad bolivar,3645532.0,8.12,-63.55,83.5,55.0,60.0,14.41
caraballeda,3646767.0,10.61,-66.85,82.4,74.0,20.0,8.05
coyah,2595299.0,9.75,-13.42,78.04,85.0,67.0,5.48
americus,4179667.0,32.07,-84.23,50.0,87.0,90.0,8.05
kloulklubed,7671223.0,7.04,134.26,77.0,83.0,75.0,3.36
mitsamiouli,921786.0,-11.38,43.28,83.1,74.0,26.0,9.4
fortuna,5563839.0,40.6,-124.16,57.0,93.0,90.0,4.79
turukhansk,1488903.0,65.82,87.98,-29.38,89.0,0.0,5.23
mayo,4362001.0,38.89,-76.51,48.2,87.0,90.0,2.08
constitucion,3893726.0,-35.33,-72.42,61.2,92.0,44.0,10.4
arman,2127060.0,59.7,150.17,-2.38,80.0,0.0,7.14
kingman,5301067.0,35.19,-114.05,75.99,19.0,1.0,6.93
leeton,2160413.0,-34.57,146.4,77.0,60.0,0.0,11.41
ponta do sol,2264557.0,32.67,-17.1,70.0,42.0,20.0,6.93
sao filipe,3374210.0,14.9,-24.5,76.86,43.0,0.0,8.01
soyo,2236967.0,-6.13,12.37,79.95,80.0,98.0,4.61
biak,1637001.0,-0.91,122.88,82.35,71.0,100.0,6.17
dangriga,3582228.0,16.97,-88.23,82.4,83.0,75.0,9.17
alugan,1731248.0,12.22,125.48,76.89,73.0,92.0,18.16
itarema,3393692.0,-2.92,-39.92,75.92,84.0,0.0,3.87
zhigansk,2012530.0,66.77,123.37,-31.5,94.0,50.0,8.59
sant,668091.0,47.45,24.9,42.01,84.0,100.0,1.99
sobolevo,525426.0,54.43,31.9,35.31,97.0,100.0,12.24
lasa,3175096.0,46.62,10.7,37.99,86.0,20.0,5.82
wuwei,1803936.0,37.93,102.64,17.74,54.0,0.0,6.2
chokurdakh,2126123.0,70.63,147.92,-17.21,98.0,100.0,5.84
matara,1235846.0,5.95,80.54,70.92,80.0,100.0,8.66
ponta delgada,3372783.0,37.73,-25.67,57.2,93.0,40.0,8.34
hokitika,2206894.0,-42.72,170.97,64.26,92.0,100.0,24.49
altay,1529651.0,47.87,88.12,9.73,37.0,99.0,4.63
novyy urgal,2047258.0,51.07,132.56,-8.41,98.0,100.0,2.3
marsh harbour,3571913.0,26.54,-77.06,74.91,82.0,89.0,23.64
margate,2643044.0,51.38,1.39,46.4,75.0,67.0,16.11
dalvik,2632287.0,65.97,-18.53,14.0,92.0,98.0,6.17
evensk,2125693.0,61.95,159.23,-15.81,72.0,22.0,13.91
ambon,1651531.0,-3.7,128.18,84.2,74.0,40.0,10.29
kurilsk,2123979.0,45.23,147.88,22.78,78.0,89.0,9.35
okha,2122614.0,53.57,142.95,-5.49,98.0,0.0,3.69
catanzaro,2525059.0,38.89,16.6,57.2,82.0,40.0,5.82
ngunguru,2186111.0,-35.62,174.5,84.0,58.0,48.0,5.99
swan river,6160362.0,52.11,-101.27,25.56,97.0,100.0,5.03
marzuq,72181.0,14.4,46.47,62.44,66.0,2.0,3.13
vila franca do campo,3372472.0,37.72,-25.43,57.2,93.0,40.0,8.34
alpinopolis,3472507.0,-20.86,-46.39,67.24,96.0,100.0,2.24
gayeri,2360541.0,12.65,0.49,70.63,13.0,15.0,8.63
grimshaw,5967157.0,56.18,-117.6,33.8,64.0,40.0,18.34
kirakira,2178753.0,-10.45,161.92,84.97,67.0,81.0,5.37
sioux lookout,6148373.0,50.1,-91.92,30.2,63.0,90.0,6.93
beloha,1067565.0,-25.17,45.05,75.06,76.0,0.0,11.34
lodja,211647.0,-3.48,23.43,70.23,90.0,70.0,1.72
jasper,4392354.0,37.2,-94.35,54.0,37.0,1.0,10.29
mackay,2159220.0,-21.15,149.2,87.01,66.0,40.0,9.17
wasserburg,2813758.0,48.44,10.27,50.0,81.0,75.0,12.75
khani,610864.0,41.96,42.96,33.8,70.0,90.0,3.36
berdigestyakh,2026861.0,62.1,126.7,-29.61,97.0,50.0,4.45
manzanillo,3547867.0,20.34,-77.12,77.18,80.0,0.0,8.97
dryden,5942913.0,49.78,-92.75,30.2,63.0,90.0,6.93
djambala,2260401.0,-2.54,14.75,71.74,89.0,52.0,5.99
pangody,1495626.0,65.85,74.49,-7.02,97.0,100.0,22.82
takoradi,2294915.0,4.88,-1.76,77.72,89.0,29.0,2.1
port antonio,3489005.0,18.18,-76.46,82.4,78.0,20.0,24.16
mandan,5690366.0,46.83,-100.89,48.99,60.0,1.0,19.46
brownsville,4676740.0,25.9,-97.5,71.6,28.0,1.0,3.36
dingle,1714733.0,11.0,122.67,72.7,84.0,51.0,11.97
caravelas,3466980.0,-17.71,-39.25,80.1,86.0,3.0,15.48
caraguatay,3435679.0,-26.61,-54.78,75.4,70.0,12.0,2.17
hamilton,4513583.0,39.18,-84.53,39.99,80.0,1.0,8.05
black river,3491355.0,18.03,-77.85,82.4,78.0,75.0,24.16
palanca,671471.0,46.53,26.12,51.8,62.0,96.0,10.29
antoniny,713316.0,49.81,26.88,41.92,88.0,96.0,10.13
namatanai,2090021.0,-3.67,152.43,84.47,70.0,39.0,9.33
ancud,3899695.0,-41.87,-73.82,59.0,62.0,20.0,10.29
burnie,2173125.0,-41.07,145.92,57.99,90.0,79.0,4.0
bulgan,2032201.0,48.81,103.53,-14.8,78.0,0.0,3.27
antofagasta,3899539.0,-23.65,-70.4,72.0,64.0,20.0,13.87
yanam,1252795.0,16.73,82.22,69.06,88.0,17.0,2.26
fez,2548885.0,34.04,-5.0,48.2,81.0,0.0,4.7
crowley,4321310.0,30.21,-92.37,62.6,57.0,1.0,8.05
ravar,118704.0,31.27,56.81,45.84,40.0,0.0,5.32
athens,264371.0,37.98,23.72,55.0,87.0,0.0,4.36
mysen,3145094.0,59.55,11.33,42.01,93.0,99.0,8.05
kanniyakumari,1268008.0,8.08,77.57,78.21,75.0,44.0,21.77
galeana,4006081.0,24.83,-100.07,53.44,60.0,87.0,3.51
neuquen,3843123.0,-38.95,-68.06,89.6,19.0,8.0,19.46
saint-joseph,6690296.0,-21.37,55.62,77.0,78.0,0.0,6.93
moron,3430545.0,-34.65,-58.62,86.0,28.0,0.0,5.82
vanavara,2013727.0,60.34,102.28,-27.0,98.0,95.0,1.03
siparia,3573681.0,10.13,-61.5,80.6,78.0,20.0,10.29
poim,507643.0,53.03,43.19,32.54,98.0,100.0,8.03
wanning,1791779.0,18.8,110.4,68.68,88.0,76.0,4.47
mana,3381041.0,5.66,-53.78,71.11,91.0,25.0,2.89
kortkeros,544397.0,61.81,51.58,-2.2,84.0,44.0,2.24
nouadhibou,2377457.0,20.93,-17.03,69.8,37.0,0.0,11.41
clarence town,2171465.0,-32.58,151.78,100.99,29.0,85.0,21.92
gazli,1513990.0,40.13,63.45,49.6,44.0,96.0,18.95
haverfordwest,2647311.0,51.8,-4.97,48.99,87.0,100.0,14.99
arlit,2447513.0,18.74,7.39,62.64,18.0,0.0,2.86
goderich,5962442.0,43.75,-81.72,32.0,91.0,100.0,11.01
ternate,1624041.0,0.8,127.4,80.55,70.0,50.0,1.28
jalingo,2336589.0,8.88,11.37,69.33,15.0,13.0,6.78
buraydah,107304.0,26.33,43.98,41.0,56.0,0.0,3.36
salamanca,3111107.0,40.83,-6.0,51.8,93.0,75.0,1.12
faanui,4034551.0,-16.48,-151.75,82.54,78.0,86.0,25.66
ugoofaaru,1337619.0,5.67,73.0,80.74,75.0,1.0,16.04
portland,5746545.0,45.52,-122.68,50.0,71.0,90.0,3.36
bandarbeyla,64814.0,9.49,50.81,75.13,74.0,71.0,17.34
zhuhai,1790437.0,22.28,113.57,62.6,82.0,40.0,9.17
oussouye,2246901.0,12.48,-16.55,78.8,94.0,0.0,3.71
richards bay,962367.0,-28.78,32.04,77.27,83.0,33.0,16.84
domoni,921906.0,-12.26,44.53,82.35,75.0,26.0,5.32
alyangula,2079582.0,-13.85,136.42,82.4,88.0,100.0,5.82
porangatu,3453014.0,-13.44,-49.15,74.61,74.0,60.0,1.83
phangnga,1151464.0,8.45,98.53,77.0,78.0,20.0,2.24
abalak,1512223.0,58.13,68.59,10.08,92.0,100.0,7.18
owando,2255542.0,-0.48,15.9,74.61,79.0,78.0,2.75
payson,5779548.0,40.04,-111.73,51.8,52.0,1.0,4.36
shakawe,933077.0,-18.37,21.85,71.62,73.0,33.0,4.07
broken hill,2173911.0,-31.95,141.43,64.4,63.0,75.0,20.8
abhar,145034.0,36.15,49.22,16.45,96.0,98.0,12.48
meadville,5200644.0,41.64,-80.15,34.0,69.0,90.0,9.17
olean,5129780.0,42.08,-78.43,30.99,74.0,40.0,3.02
pisco,3932145.0,-13.7,-76.22,72.0,30.0,75.0,23.04
riyadh,108410.0,24.69,46.72,51.8,34.0,12.0,6.93
racoviteni,669308.0,45.37,26.9,47.28,72.0,96.0,5.77
gat,293842.0,31.61,34.76,55.99,100.0,75.0,3.36
bathsheba,3374083.0,13.22,-59.52,80.6,74.0,40.0,17.22
singarayakonda,1256176.0,15.25,80.03,73.38,86.0,0.0,8.59
gorontalo,1643837.0,0.54,123.06,79.05,79.0,100.0,4.05
kabompo,916246.0,-13.59,24.2,63.18,98.0,100.0,3.69
kaka,161901.0,37.35,59.61,50.72,43.0,100.0,17.9
boa vista,3664980.0,2.82,-60.67,87.8,45.0,20.0,14.99
sayyan,70979.0,15.17,44.32,50.32,50.0,15.0,1.66
usolye,478269.0,59.43,56.68,24.01,94.0,97.0,2.62
leh,1264976.0,34.17,77.58,-16.51,44.0,0.0,3.53
kempele,653253.0,64.92,25.58,25.0,92.0,90.0,17.22
upernavik,3418910.0,72.79,-56.15,-25.44,96.0,63.0,9.53
colina,3465935.0,-20.71,-48.54,71.51,95.0,100.0,5.01
kisangani,212730.0,0.52,25.2,74.23,72.0,69.0,2.06
roma,5134295.0,43.21,-75.46,30.99,86.0,90.0,0.45
lykhivka,703079.0,48.69,33.92,35.02,90.0,49.0,9.15
andradas,3472254.0,-22.07,-46.57,65.3,97.0,100.0,1.86
salaga,2295684.0,8.55,-0.52,78.46,12.0,55.0,4.83
chengde,2038087.0,40.97,117.94,17.92,93.0,100.0,1.23
touros,3386213.0,-5.2,-35.46,80.6,83.0,40.0,6.93
teahupoo,4033543.0,-17.83,-149.27,78.01,88.0,75.0,13.87
sampit,1628884.0,-2.53,112.95,77.32,93.0,69.0,1.88
kununurra,2068110.0,-15.77,128.73,84.2,74.0,90.0,2.24
acari,3948613.0,-15.43,-74.62,69.04,80.0,68.0,3.8
koch bihar,1266436.0,26.32,89.43,54.41,74.0,0.0,1.95
dicabisagan,1715015.0,17.08,122.42,68.95,85.0,100.0,9.01
chulym,1507679.0,55.1,80.96,-1.52,87.0,0.0,7.2
winslow,5321473.0,35.02,-110.7,57.2,28.0,1.0,5.82
dawson creek,5935804.0,55.77,-120.24,30.2,50.0,1.0,26.4
montijo,2265788.0,38.71,-8.97,60.01,93.0,20.0,2.24
nicoya,3622716.0,10.15,-85.45,91.4,43.0,56.0,12.75
pafos,146214.0,34.77,32.42,46.4,75.0,0.0,9.17
borzya,2026126.0,50.38,116.52,-16.83,92.0,0.0,7.96
niort,2990354.0,46.33,-0.33,55.4,93.0,90.0,10.29
hoganas,2706003.0,56.2,12.56,45.0,87.0,97.0,24.16
half moon bay,5354943.0,37.46,-122.43,70.0,68.0,20.0,6.93
preobrazheniye,2017658.0,42.9,133.91,15.53,61.0,0.0,6.02
san jose de rio tinto,3602066.0,14.93,-85.7,72.0,76.0,18.0,2.57
teluk nibung,1213493.0,3.0,99.82,78.85,85.0,100.0,12.64
hongjiang,1808106.0,27.11,110.0,44.91,96.0,98.0,2.68
kurchum,1521762.0,48.57,83.65,0.05,67.0,100.0,5.59
grande riviere du nord,3724439.0,19.58,-72.18,80.6,65.0,20.0,9.17
general roca,3855065.0,-39.03,-67.58,89.6,19.0,0.0,19.46
mehamn,778707.0,71.04,27.85,8.83,99.0,100.0,19.66
cockburn town,3576994.0,21.46,-71.14,80.6,78.0,40.0,12.75
ust-nera,2120048.0,64.57,143.2,-34.13,100.0,39.0,1.77
bairiki,7601762.0,1.33,172.98,87.8,74.0,75.0,5.82
sjovegan,3139516.0,68.87,17.85,30.99,62.0,100.0,16.11
bichura,2026708.0,50.59,107.6,-16.28,94.0,56.0,3.27
roald,3141667.0,62.58,6.13,41.0,75.0,40.0,13.87
carrefour,3728338.0,18.54,-72.4,86.0,55.0,20.0,4.7
sur,286245.0,22.57,59.53,64.18,62.0,7.0,4.94
saint anthony,5044290.0,45.02,-93.22,36.0,64.0,90.0,9.17
seversk,1538637.0,56.6,84.89,5.0,84.0,94.0,2.24
rio gallegos,3838859.0,-51.62,-69.22,62.6,54.0,75.0,14.99
ranong,1150965.0,9.97,98.63,79.3,76.0,18.0,6.98
tateyama,1850523.0,34.98,139.87,46.4,31.0,20.0,16.11
songjianghe,2034691.0,42.19,127.48,5.38,87.0,0.0,4.29
nizhniy tsasuchey,2019118.0,50.52,115.13,-10.05,83.0,0.0,9.55
maarianhamina,3041732.0,60.1,19.93,41.0,100.0,90.0,13.87
prado,3452483.0,-17.34,-39.22,80.1,86.0,3.0,15.48
